ticker,Date,ShortVolume,ShortExemptVolume,TotalVolume,short_int
SONO,2021-01-15,279705.0,26892.0,730800.0,0.3827380952380952
SONO,2021-01-19,232478.0,197.0,872522.0,0.26644371144796347
SONO,2021-01-20,310736.0,0.0,1299486.0,0.23912223756162052
SONO,2021-01-21,236946.0,2832.0,963973.0,0.24580149029070317
SONO,2021-01-22,220260.0,508.0,572818.0,0.3845200395238976
SONO,2021-01-25,137882.0,389.0,561608.0,0.2455128844318457
SONO,2021-01-26,120990.0,956.0,589943.0,0.20508761015894755
SONO,2021-01-27,145277.0,2099.0,637527.0,0.2278758389840744
SONO,2021-01-28,196124.0,54.0,654109.0,0.2998338197456387
SONO,2021-01-29,113468.0,803.0,481286.0,0.23576002626297046
MSTR,2021-01-04,224253.0,100.0,474998.0,0.47211356679396543
MSTR,2021-01-05,130924.0,164.0,296293.0,0.4418734158417512
MSTR,2021-01-06,175050.0,0.0,403309.0,0.4340344500122735
MSTR,2021-01-07,297391.0,1747.0,731428.0,0.4065895754606058
MSTR,2021-01-08,238010.0,1281.0,513354.0,0.46363717824347334
MSTR,2021-01-11,207969.0,6851.0,484618.0,0.4291400649583796
MSTR,2021-01-12,82845.0,2608.0,200601.0,0.4129839831306923
MSTR,2021-01-13,66435.0,850.0,154996.0,0.42862396448940615
MSTR,2021-01-14,307424.0,711.0,684168.0,0.4493399282047684
MSTR,2021-01-15,184007.0,6090.0,463992.0,0.39657364782151416
MSTR,2021-01-19,141767.0,1823.0,364047.0,0.38941949803184756
MSTR,2021-01-20,161332.0,1894.0,443769.0,0.36354950435925
MSTR,2021-01-21,97930.0,4241.0,371496.0,0.2636098369834399
MSTR,2021-01-22,143723.0,287.0,483094.0,0.2975052474259668
MSTR,2021-01-25,68583.0,100.0,197412.0,0.34741049176341865
MSTR,2021-01-26,35865.0,0.0,114430.0,0.3134230533950887
MSTR,2021-01-27,90987.0,357.0,215767.0,0.42169099074464583
MSTR,2021-01-28,117317.0,80.0,213523.0,0.5494349554848892
MSTR,2021-01-29,230647.0,147.0,442026.0,0.521795098025908
ROLL,2021-01-04,14226.0,0.0,32833.0,0.4332835866353973
ROLL,2021-01-05,6841.0,0.0,13681.0,0.5000365470360354
ROLL,2021-01-06,12097.0,100.0,44713.0,0.27054771542951717
ROLL,2021-01-07,4858.0,738.0,23251.0,0.20893725001075222
ROLL,2021-01-08,26369.0,0.0,47838.0,0.5512145156570091
ROLL,2021-01-11,16466.0,44.0,26839.0,0.6135101903945751
ROLL,2021-01-12,9678.0,54.0,25823.0,0.3747821709328893
ROLL,2021-01-13,20207.0,0.0,142273.0,0.14202975968736162
ROLL,2021-01-14,10949.0,178.0,28346.0,0.386262612008749
ROLL,2021-01-15,15591.0,0.0,21949.0,0.71032848876942
ROLL,2021-01-19,9842.0,0.0,32476.0,0.30305456336987313
ROLL,2021-01-20,6385.0,0.0,21368.0,0.29881130662673155
ROLL,2021-01-21,6609.0,0.0,14564.0,0.4537901675363911
ROLL,2021-01-22,8555.0,0.0,32532.0,0.2629718431083241
ROLL,2021-01-25,13781.0,400.0,45122.0,0.30541642657683615
ROLL,2021-01-26,10178.0,0.0,19545.0,0.5207469941161422
ROLL,2021-01-27,22063.0,0.0,34376.0,0.6418140563183616
ROLL,2021-01-28,13153.0,0.0,86626.0,0.15183663103456238
ROLL,2021-01-29,48412.0,901.0,112690.0,0.4296033365870974
EXPO,2021-01-04,24808.0,0.0,43301.0,0.5729197940001386
EXPO,2021-01-05,19627.0,0.0,43002.0,0.4564206315985303
EXPO,2021-01-06,47988.0,0.0,61755.0,0.777070682535827
EXPO,2021-01-07,37048.0,0.0,52853.0,0.7009630484551492
EXPO,2021-01-08,31236.0,0.0,56834.0,0.5496005911954112
EXPO,2021-01-11,25249.0,0.0,43059.0,0.5863814765786479
EXPO,2021-01-12,25478.0,0.0,35897.0,0.7097529041424074
EXPO,2021-01-13,21000.0,0.0,31829.0,0.6597756762700682
EXPO,2021-01-14,20697.0,0.0,29130.0,0.7105046343975283
EXPO,2021-01-15,39035.0,0.0,60624.0,0.6438869094747954
EXPO,2021-01-19,23791.0,0.0,39058.0,0.6091197705975728
EXPO,2021-01-20,38158.0,0.0,97781.0,0.3902394125648132
EXPO,2021-01-21,26659.0,0.0,39458.0,0.6756297835673374
EXPO,2021-01-22,32250.0,0.0,50692.0,0.6361950603645545
EXPO,2021-01-25,27700.0,0.0,48050.0,0.5764828303850156
EXPO,2021-01-26,29016.0,0.0,95788.0,0.30291894600576275
EXPO,2021-01-27,42281.0,0.0,81823.0,0.516737347689525
EXPO,2021-01-28,36993.0,0.0,55972.0,0.6609197455870792
EXPO,2021-01-29,19831.0,0.0,43381.0,0.45713561236486017
POWI,2021-01-04,41792.0,237.0,73642.0,0.5675022405692404
POWI,2021-01-05,21873.0,0.0,68246.0,0.32050230050112827
POWI,2021-01-06,42974.0,941.0,70215.0,0.6120344655700349
POWI,2021-01-07,63898.0,0.0,89170.0,0.7165862958394079
POWI,2021-01-08,60615.0,2.0,178354.0,0.3398578108705159
POWI,2021-01-11,37101.0,0.0,72877.0,0.5090906596045391
POWI,2021-01-12,60666.0,766.0,108131.0,0.5610416994201478
POWI,2021-01-13,44161.0,0.0,225029.0,0.19624581720578235
POWI,2021-01-14,36732.0,234.0,56342.0,0.6519470377338398
POWI,2021-01-15,36838.0,11.0,95706.0,0.3849079472551355
POWI,2021-01-19,66694.0,0.0,242192.0,0.2753765607451939
POWI,2021-01-20,34617.0,0.0,89817.0,0.3854170145963459
POWI,2021-01-21,11394.0,0.0,44444.0,0.25636756367563673
POWI,2021-01-22,21906.0,0.0,53852.0,0.40678154943177597
POWI,2021-01-25,25904.0,0.0,40101.0,0.6459689284556495
POWI,2021-01-26,45805.0,0.0,119483.0,0.3833599758961526
POWI,2021-01-27,47949.0,0.0,114673.0,0.4181367889564239
POWI,2021-01-28,46744.0,0.0,123220.0,0.3793540009738679
POWI,2021-01-29,78706.0,500.0,132799.0,0.5926701255280536
SSD,2021-01-04,31501.0,104.0,48928.0,0.6438235775016351
SSD,2021-01-05,17486.0,200.0,239112.0,0.07312891030144869
SSD,2021-01-06,22137.0,0.0,85632.0,0.2585131726457399
SSD,2021-01-07,11739.0,0.0,26836.0,0.43743478908928307
SSD,2021-01-08,19192.0,0.0,38314.0,0.5009135042021193
SSD,2021-01-11,21818.0,0.0,88986.0,0.24518463578540445
SSD,2021-01-12,5241.0,0.0,16914.0,0.30986165306846397
SSD,2021-01-13,16511.0,0.0,36246.0,0.45552612702091266
SSD,2021-01-14,13177.0,0.0,28506.0,0.46225356065389744
SSD,2021-01-15,11679.0,0.0,29798.0,0.3919390563125042
SSD,2021-01-19,18324.0,2.0,82031.0,0.22337896648827882
SSD,2021-01-20,18107.0,0.0,42153.0,0.42955424287713806
SSD,2021-01-21,12816.0,30.0,30247.0,0.4237114424571032
SSD,2021-01-22,10060.0,0.0,26764.0,0.3758780451352563
SSD,2021-01-25,6635.0,147.0,19523.0,0.3398555549864263
SSD,2021-01-26,11054.0,0.0,45584.0,0.2424973674973675
SSD,2021-01-27,18302.0,2.0,48583.0,0.3767161352736554
SSD,2021-01-28,4976.0,2.0,14826.0,0.33562660191555377
SSD,2021-01-29,11095.0,0.0,31408.0,0.35325394803871624
UBSI,2021-01-04,82273.0,201.0,129490.0,0.635361804000309
UBSI,2021-01-05,45023.0,0.0,76325.0,0.5898853586636096
UBSI,2021-01-06,73470.0,889.0,188905.0,0.38892565045922556
UBSI,2021-01-07,23036.0,0.0,65941.0,0.3493425941371832
UBSI,2021-01-08,57882.0,0.0,104915.0,0.5517037601868179
UBSI,2021-01-11,39327.0,0.0,71303.0,0.5515476207172209
UBSI,2021-01-12,23682.0,0.0,51318.0,0.461475505670525
UBSI,2021-01-13,102261.0,0.0,143169.0,0.7142677534941223
UBSI,2021-01-14,18995.0,798.0,85520.0,0.22211178671655754
UBSI,2021-01-15,56344.0,0.0,104835.0,0.5374540945294988
UBSI,2021-01-19,34355.0,6.0,60085.0,0.5717733211284014
UBSI,2021-01-20,61618.0,4839.0,86871.0,0.7093046010751575
UBSI,2021-01-21,46755.0,100.0,71846.0,0.6507669181304456
UBSI,2021-01-22,47051.0,0.0,108667.0,0.4329833344069497
UBSI,2021-01-25,55949.0,189.0,110269.0,0.5073864821482013
UBSI,2021-01-26,39837.0,0.0,111833.0,0.3562186474475334
UBSI,2021-01-27,51640.0,0.0,135568.0,0.3809158503481648
UBSI,2021-01-28,74803.0,800.0,132366.0,0.565122463472493
UBSI,2021-01-29,83141.0,80.0,183845.0,0.45223421904321576
APPN,2021-01-04,421859.0,12303.0,759257.0,0.555620824042452
APPN,2021-01-05,85018.0,4435.0,220308.0,0.385905187283258
APPN,2021-01-06,280516.0,6436.0,586643.0,0.4781715626028095
APPN,2021-01-07,116550.0,5256.0,284513.0,0.40964736233493726
APPN,2021-01-08,138658.0,668.0,337859.0,0.41040197242044757
APPN,2021-01-11,155070.0,200.0,343987.0,0.45080191983999396
APPN,2021-01-12,173668.0,1301.0,315652.0,0.5501881819218634
APPN,2021-01-13,183638.0,1034.0,459603.0,0.3995578793001786
APPN,2021-01-14,258745.0,0.0,511124.0,0.5062274516555669
APPN,2021-01-15,148486.0,2141.0,297382.0,0.49931065094726645
APPN,2021-01-19,207111.0,1833.0,403652.0,0.5130929612636628
APPN,2021-01-20,111653.0,0.0,253606.0,0.44026166573346054
APPN,2021-01-21,91648.0,37.0,216378.0,0.42355507491519473
APPN,2021-01-22,405769.0,519.0,599790.0,0.6765184481235099
APPN,2021-01-25,308728.0,5438.0,1255642.0,0.24587262930038975
APPN,2021-01-26,421435.0,17621.0,1008099.0,0.4180492193723037
APPN,2021-01-27,414911.0,9550.0,1379552.0,0.30075778223655214
APPN,2021-01-28,239346.0,259.0,652406.0,0.3668666443901497
APPN,2021-01-29,168112.0,510.0,329896.0,0.5095909013749788
M,2021-01-04,5541044.0,88935.0,10606708.0,0.5224094035585782
M,2021-01-05,2932454.0,2493.0,5574242.0,0.5260722444414864
M,2021-01-06,6789862.0,31733.0,14487905.0,0.468657269632842
M,2021-01-07,6701697.0,28539.0,14948739.0,0.4483118609536229
M,2021-01-08,4945296.0,19615.0,8783817.0,0.5630008002215893
M,2021-01-11,1977762.0,1495.0,4509075.0,0.43861812012441576
M,2021-01-12,2977021.0,2649.0,5857497.0,0.5082411480535116
M,2021-01-13,2702567.0,3248.0,7943688.0,0.3402156529813356
M,2021-01-14,4781739.0,10131.0,9512171.0,0.5026969132493518
M,2021-01-15,3727375.0,43154.0,7565666.0,0.49266977950123625
M,2021-01-19,3059465.0,21738.0,7292060.0,0.4195611391019822
M,2021-01-20,1993119.0,58767.0,3821039.0,0.5216170261544046
M,2021-01-21,1604596.0,51255.0,4783574.0,0.3354387326296196
M,2021-01-22,1951077.0,100.0,5751776.0,0.3392129665689345
M,2021-01-25,11264240.0,166404.0,24639298.0,0.45716562216991735
M,2021-01-26,5384453.0,82043.0,10929423.0,0.4926566571721124
M,2021-01-27,13728777.0,171205.0,27001003.0,0.5084543340852931
M,2021-01-28,11816147.0,144960.0,18771639.0,0.6294680501793157
M,2021-01-29,4999998.0,181523.0,8190717.0,0.6104469242436285
RDN,2021-01-04,75961.0,300.0,163239.0,0.4653361022794798
RDN,2021-01-05,77289.0,0.0,171171.0,0.4515309252151357
RDN,2021-01-06,76721.0,0.0,154551.0,0.4964121875626816
RDN,2021-01-07,84354.0,83.0,207566.0,0.40639603788674444
RDN,2021-01-08,63239.0,1999.0,201261.0,0.31421388147728574
RDN,2021-01-11,36164.0,0.0,66876.0,0.5407620072970871
RDN,2021-01-12,135324.0,213.0,306717.0,0.44120149844971096
RDN,2021-01-13,90773.0,0.0,125140.0,0.7253715838261148
RDN,2021-01-14,119022.0,52.0,178507.0,0.6667637683676271
RDN,2021-01-15,148220.0,13661.0,512225.0,0.28936502513543855
RDN,2021-01-19,182758.0,183.0,356730.0,0.512314635718891
RDN,2021-01-20,130098.0,0.0,352037.0,0.36955774535063074
RDN,2021-01-21,132445.0,400.0,392864.0,0.33712684287692435
RDN,2021-01-22,297711.0,24.0,557968.0,0.5335628566512775
RDN,2021-01-25,80861.0,100.0,230353.0,0.3510308092362591
RDN,2021-01-26,76619.0,0.0,194893.0,0.3931336682179452
RDN,2021-01-27,147928.0,27.0,414457.0,0.35692001824073427
RDN,2021-01-28,60633.0,900.0,111064.0,0.5459284736728373
RDN,2021-01-29,67302.0,100.0,148833.0,0.45219810122755033
NOVT,2021-01-04,13222.0,400.0,19540.0,0.6766632548618219
NOVT,2021-01-05,12290.0,0.0,19092.0,0.6437251204693065
NOVT,2021-01-06,6165.0,0.0,13316.0,0.4629768699309102
NOVT,2021-01-07,13370.0,12.0,20986.0,0.6370913942628419
NOVT,2021-01-08,16372.0,0.0,25269.0,0.6479085044916696
NOVT,2021-01-11,7634.0,0.0,30450.0,0.25070607553366175
NOVT,2021-01-12,13503.0,0.0,42082.0,0.3208735326267763
NOVT,2021-01-13,25007.0,0.0,41853.0,0.5974959978974028
NOVT,2021-01-14,14544.0,137.0,22199.0,0.6551646470561737
NOVT,2021-01-15,22542.0,0.0,26191.0,0.8606773319079073
NOVT,2021-01-19,7778.0,0.0,18824.0,0.41319592010199746
NOVT,2021-01-20,11518.0,0.0,17855.0,0.6450854102492299
NOVT,2021-01-21,13110.0,0.0,16250.0,0.8067692307692308
NOVT,2021-01-22,20572.0,0.0,39872.0,0.5159510433386838
NOVT,2021-01-25,15021.0,600.0,19729.0,0.7613665162958082
NOVT,2021-01-26,10814.0,0.0,21236.0,0.5092296100960633
NOVT,2021-01-27,22206.0,0.0,41666.0,0.5329525272404358
NOVT,2021-01-28,14752.0,0.0,23804.0,0.6197277768442279
NOVT,2021-01-29,46804.0,2900.0,55120.0,0.8491291727140784
SWAV,2021-01-04,117539.0,3700.0,197129.0,0.5962542294639551
SWAV,2021-01-05,87470.0,0.0,207877.0,0.42077767141145966
SWAV,2021-01-06,96415.0,106.0,157268.0,0.6130617798916499
SWAV,2021-01-07,52930.0,58.0,112730.0,0.46952896300895947
SWAV,2021-01-08,50680.0,486.0,111012.0,0.45652722228227577
SWAV,2021-01-11,35150.0,308.0,88069.0,0.39911887270208585
SWAV,2021-01-12,43369.0,0.0,96235.0,0.45065724528497947
SWAV,2021-01-13,81351.0,382.0,137999.0,0.5895042717700852
SWAV,2021-01-14,134147.0,0.0,202273.0,0.6631977574861697
SWAV,2021-01-15,87100.0,0.0,136518.0,0.6380111047627419
SWAV,2021-01-19,52865.0,120.0,183296.0,0.28841327688547486
SWAV,2021-01-20,78341.0,1065.0,238915.0,0.3279032291819266
SWAV,2021-01-21,52016.0,0.0,86321.0,0.6025880145040025
SWAV,2021-01-22,33061.0,0.0,72977.0,0.4530331474300122
SWAV,2021-01-25,30857.0,0.0,101807.0,0.3030931075466324
SWAV,2021-01-26,43731.0,498.0,223845.0,0.19536286269516853
SWAV,2021-01-27,90915.0,0.0,256442.0,0.35452460985330014
SWAV,2021-01-28,43256.0,0.0,133663.0,0.3236198499210702
SWAV,2021-01-29,58169.0,0.0,139732.0,0.4162897546732316
ADNT,2021-01-04,95490.0,1800.0,286936.0,0.3327919814871609
ADNT,2021-01-05,65310.0,1400.0,267193.0,0.2444300561766214
ADNT,2021-01-06,50253.0,0.0,183040.0,0.2745465472027972
ADNT,2021-01-07,101179.0,770.0,336948.0,0.3002807554874936
ADNT,2021-01-08,93477.0,500.0,226188.0,0.41327126107485807
ADNT,2021-01-11,55840.0,0.0,133972.0,0.4168035111814409
ADNT,2021-01-12,42282.0,1492.0,307008.0,0.13772279549718575
ADNT,2021-01-13,164085.0,12.0,411414.0,0.39883183362744096
ADNT,2021-01-14,49403.0,1100.0,103484.0,0.47739747207297745
ADNT,2021-01-15,102957.0,10.0,240047.0,0.42890350639666397
ADNT,2021-01-19,72293.0,706.0,326318.0,0.22154156375069717
ADNT,2021-01-20,61607.0,0.0,386204.0,0.15951932139491046
ADNT,2021-01-21,27811.0,0.0,166052.0,0.1674836798111435
ADNT,2021-01-22,96551.0,0.0,235793.0,0.40947356367661464
ADNT,2021-01-25,68528.0,0.0,189883.0,0.36089592011923133
ADNT,2021-01-26,86487.0,0.0,162359.0,0.5326899032391182
ADNT,2021-01-27,81381.0,0.0,343620.0,0.23683429369652523
ADNT,2021-01-28,50688.0,15.0,138995.0,0.36467498830893197
ADNT,2021-01-29,187262.0,703.0,366521.0,0.5109175190507501
NTLA,2021-01-04,188144.0,200.0,336484.0,0.5591469430938767
NTLA,2021-01-05,331393.0,50.0,501373.0,0.6609709737062027
NTLA,2021-01-06,315641.0,600.0,616009.0,0.5123967344632951
NTLA,2021-01-07,331625.0,902.0,714248.0,0.46429951501439276
NTLA,2021-01-08,449461.0,14897.0,950789.0,0.47272423219031773
NTLA,2021-01-11,247898.0,0.0,576653.0,0.42989111302637806
NTLA,2021-01-12,119519.0,0.0,508997.0,0.23481277885724278
NTLA,2021-01-13,177040.0,0.0,375124.0,0.47195060833217817
NTLA,2021-01-14,221540.0,78.0,471709.0,0.4696539603865943
NTLA,2021-01-15,469692.0,3980.0,871684.0,0.538832879805067
NTLA,2021-01-19,203875.0,4.0,469809.0,0.4339529468358418
NTLA,2021-01-20,167220.0,100.0,290889.0,0.5748584511617834
NTLA,2021-01-21,254643.0,13865.0,687429.0,0.3704280732992062
NTLA,2021-01-22,223630.0,3403.0,731678.0,0.3056399126391664
NTLA,2021-01-25,154777.0,149.0,465300.0,0.33263915753277457
NTLA,2021-01-26,142421.0,6.0,517623.0,0.2751442652277816
NTLA,2021-01-27,320826.0,3289.0,1172790.0,0.27355792597140155
NTLA,2021-01-28,341970.0,2843.0,789057.0,0.43339074363449026
NTLA,2021-01-29,130305.0,463.0,348155.0,0.37427295313868825
CAR,2021-01-04,178416.0,308.0,396091.0,0.4504419438967308
CAR,2021-01-05,120174.0,0.0,242429.0,0.49570802173007356
CAR,2021-01-06,168884.0,1769.0,263274.0,0.6414761807090712
CAR,2021-01-07,101415.0,754.0,175901.0,0.5765458979767029
CAR,2021-01-08,100509.0,0.0,172984.0,0.5810306155482587
CAR,2021-01-11,212581.0,2389.0,434666.0,0.4890674678948894
CAR,2021-01-12,114596.0,1482.0,234601.0,0.48847191614699
CAR,2021-01-13,195621.0,48.0,444679.0,0.43991508481398944
CAR,2021-01-14,135536.0,935.0,283543.0,0.4780086265575239
CAR,2021-01-15,359964.0,325.0,540892.0,0.6655006914504189
CAR,2021-01-19,165855.0,4207.0,383683.0,0.43227091114279237
CAR,2021-01-20,402982.0,129.0,700635.0,0.5751668129625268
CAR,2021-01-21,222777.0,0.0,388714.0,0.5731128799065637
CAR,2021-01-22,107357.0,242.0,232483.0,0.4617843025081404
CAR,2021-01-25,302013.0,4936.0,637150.0,0.474006121007612
CAR,2021-01-26,425393.0,9248.0,708943.0,0.6000383669773169
CAR,2021-01-27,495782.0,3495.0,1100115.0,0.4506637942396931
CAR,2021-01-28,225468.0,22.0,609078.0,0.3701791888723612
CAR,2021-01-29,171679.0,125.0,334173.0,0.5137428816810454
WING,2021-01-04,42971.0,1401.0,88044.0,0.48806278678842396
WING,2021-01-05,54976.0,0.0,88479.0,0.6213451779518304
WING,2021-01-06,87448.0,4.0,136007.0,0.6429669061151264
WING,2021-01-07,83155.0,0.0,135270.0,0.6147334959710209
WING,2021-01-08,57225.0,0.0,83581.0,0.684665175099604
WING,2021-01-11,42757.0,0.0,76952.0,0.5556320823370413
WING,2021-01-12,47706.0,0.0,93631.0,0.5095107389646591
WING,2021-01-13,25611.0,0.0,72832.0,0.351644881370826
WING,2021-01-14,28042.0,0.0,59184.0,0.4738104893214382
WING,2021-01-15,23294.0,0.0,46228.0,0.5038937440512243
WING,2021-01-19,41522.0,61.0,62028.0,0.6694073644160702
WING,2021-01-20,67552.0,0.0,117560.0,0.5746172167403879
WING,2021-01-21,47769.0,0.0,76767.0,0.6222595646566884
WING,2021-01-22,32131.0,25.0,66880.0,0.48042763157894736
WING,2021-01-25,56664.0,0.0,87809.0,0.6453097062943434
WING,2021-01-26,42072.0,0.0,73579.0,0.571793582408024
WING,2021-01-27,58169.0,0.0,184062.0,0.3160293814040921
WING,2021-01-28,20332.0,0.0,125809.0,0.16161005969366263
WING,2021-01-29,38412.0,960.0,111918.0,0.3432155685412534
MEDP,2021-01-04,19050.0,896.0,36658.0,0.5196682852310546
MEDP,2021-01-05,21259.0,0.0,41876.0,0.5076654885853472
MEDP,2021-01-06,47638.0,13925.0,80483.0,0.591901395325721
MEDP,2021-01-07,33294.0,16063.0,52614.0,0.6327973543163417
MEDP,2021-01-08,26108.0,8784.0,36927.0,0.7070165461586373
MEDP,2021-01-11,14530.0,175.0,35976.0,0.4038803646875695
MEDP,2021-01-12,19815.0,17.0,26074.0,0.7599524430467132
MEDP,2021-01-13,11277.0,310.0,21993.0,0.5127540581093984
MEDP,2021-01-14,15692.0,15.0,28974.0,0.5415890108373024
MEDP,2021-01-15,46338.0,550.0,59022.0,0.7850970824438345
MEDP,2021-01-19,15656.0,171.0,23397.0,0.6691456169594392
MEDP,2021-01-20,20778.0,126.0,30721.0,0.6763451710556297
MEDP,2021-01-21,16875.0,0.0,23177.0,0.7280925055011433
MEDP,2021-01-22,10515.0,0.0,18329.0,0.573681051884991
MEDP,2021-01-25,12421.0,2.0,31806.0,0.39052380054077845
MEDP,2021-01-26,17952.0,0.0,34526.0,0.5199559752070904
MEDP,2021-01-27,24678.0,0.0,43483.0,0.5675321389968493
MEDP,2021-01-28,13464.0,0.0,19183.0,0.7018714486785175
MEDP,2021-01-29,16117.0,0.0,28926.0,0.557180391343428
UPWK,2021-01-04,114386.0,3284.0,440648.0,0.2595858826092482
UPWK,2021-01-05,114057.0,2165.0,337297.0,0.33815005766431366
UPWK,2021-01-06,412907.0,656.0,577333.0,0.7151972951485538
UPWK,2021-01-07,306714.0,2501.0,512840.0,0.5980695733562125
UPWK,2021-01-08,515269.0,3463.0,826447.0,0.6234749475767956
UPWK,2021-01-11,411324.0,2182.0,688012.0,0.597844223647262
UPWK,2021-01-12,555195.0,1603.0,1014267.0,0.5473854517597437
UPWK,2021-01-13,244597.0,1472.0,694580.0,0.35215094013648535
UPWK,2021-01-14,174205.0,1714.0,700739.0,0.24860183320751378
UPWK,2021-01-15,53196.0,300.0,399007.0,0.13332096930630288
UPWK,2021-01-19,249115.0,148.0,770097.0,0.3234852232900531
UPWK,2021-01-20,121923.0,1285.0,377260.0,0.3231803000583152
UPWK,2021-01-21,109987.0,1821.0,436912.0,0.25173719192880945
UPWK,2021-01-22,220256.0,131.0,508579.0,0.43308119289235303
UPWK,2021-01-25,390996.0,7233.0,929652.0,0.42058318596636163
UPWK,2021-01-26,337836.0,5.0,730182.0,0.4626736895732845
UPWK,2021-01-27,217240.0,1320.0,627269.0,0.3463266955644229
UPWK,2021-01-28,80948.0,31.0,309249.0,0.26175670737819684
UPWK,2021-01-29,89006.0,3232.0,323771.0,0.27490417609977424
AVNT,2021-01-04,72993.0,1900.0,96321.0,0.7578098234029962
AVNT,2021-01-05,19298.0,800.0,101162.0,0.19076333010418933
AVNT,2021-01-06,95053.0,0.0,299548.0,0.31732143095597365
AVNT,2021-01-07,66504.0,0.0,322103.0,0.20646811734134735
AVNT,2021-01-08,65664.0,435.0,250769.0,0.261850547715228
AVNT,2021-01-11,45110.0,0.0,108617.0,0.415312520139573
AVNT,2021-01-12,27849.0,342.0,93396.0,0.2981819349865091
AVNT,2021-01-13,52385.0,7.0,147464.0,0.35523924483263714
AVNT,2021-01-14,27042.0,0.0,77603.0,0.34846590982307385
AVNT,2021-01-15,22645.0,0.0,51587.0,0.43896718165429277
AVNT,2021-01-19,20116.0,100.0,50478.0,0.3985102420856611
AVNT,2021-01-20,22884.0,0.0,79880.0,0.2864797195793691
AVNT,2021-01-21,18118.0,200.0,57136.0,0.31710305236628394
AVNT,2021-01-22,37777.0,2500.0,62465.0,0.6047706715760826
AVNT,2021-01-25,57574.0,0.0,155494.0,0.37026509061442886
AVNT,2021-01-26,89524.0,7628.0,161573.0,0.5540777233820007
AVNT,2021-01-27,90301.0,0.0,159595.0,0.565813465334127
AVNT,2021-01-28,62623.0,0.0,106046.0,0.59052675254135
AVNT,2021-01-29,92854.0,0.0,132099.0,0.7029122097820574
IRDM,2021-01-04,62068.0,327.0,113680.0,0.5459887403237157
IRDM,2021-01-05,47467.0,0.0,95569.0,0.49667779300819304
IRDM,2021-01-06,118101.0,3040.0,181674.0,0.6500710063080023
IRDM,2021-01-07,91287.0,2.0,168876.0,0.5405563845661906
IRDM,2021-01-08,91498.0,0.0,147559.0,0.6200773927717049
IRDM,2021-01-11,79259.0,345.0,144243.0,0.5494824705531638
IRDM,2021-01-12,64290.0,100.0,153466.0,0.41892015169483793
IRDM,2021-01-13,56934.0,0.0,93880.0,0.6064550489987218
IRDM,2021-01-14,198132.0,0.0,620410.0,0.3193565545365162
IRDM,2021-01-15,132475.0,0.0,299180.0,0.4427936359382312
IRDM,2021-01-19,106863.0,0.0,539493.0,0.1980804199498418
IRDM,2021-01-20,121823.0,1396.0,416332.0,0.29261022453234437
IRDM,2021-01-21,50451.0,741.0,220232.0,0.2290811507864434
IRDM,2021-01-22,41561.0,0.0,237813.0,0.17476336449226915
IRDM,2021-01-25,119465.0,200.0,359365.0,0.3324335981522964
IRDM,2021-01-26,75155.0,130.0,184733.0,0.40683039846697666
IRDM,2021-01-27,147394.0,380.0,213385.0,0.6907420859010708
IRDM,2021-01-28,278104.0,3010.0,423515.0,0.6566567890157373
IRDM,2021-01-29,211857.0,0.0,342413.0,0.6187177472817913
ENSG,2021-01-04,37067.0,0.0,87783.0,0.42225715685269355
ENSG,2021-01-05,88403.0,4.0,122360.0,0.7224828375286041
