Date,BTC,ETH,BNB,XRP,USDT,DOGE,ADA,BCH,LTC,LINK,BTC_rtn,ETH_rtn,BNB_rtn,XRP_rtn,USDT_rtn,DOGE_rtn,ADA_rtn,BCH_rtn,LTC_rtn,LINK_rtn
2020-11-05,15579.848633,414.067352,27.675859,0.245776,1.00042,0.002617,0.096994,249.547318,58.678497,10.990669,0.102319,0.029655,0.027638,0.033571,-0.000658,0.033162,0.017039,0.034907,0.076687,0.04947
2020-11-06,15565.880859,454.719299,29.018,0.258445,1.000296,0.00276,0.109105,257.720184,63.131111,12.118072,-0.000897,0.098177,0.048495,0.051547,-0.000124,0.054643,0.124863,0.032751,0.075882,0.102578
2020-11-07,14833.753906,435.713135,27.738094,0.249582,1.001576,0.002671,0.101379,253.590408,59.143646,11.757224,-0.047034,-0.041798,-0.044107,-0.034294,0.00128,-0.032246,-0.070813,-0.016024,-0.063162,-0.029778
2020-11-08,15479.567383,453.554779,28.305117,0.253939,1.000846,0.002711,0.106621,270.697784,61.055046,12.656035,0.043537,0.040948,0.020442,0.017457,-0.000729,0.014976,0.051707,0.067461,0.032318,0.076448
2020-11-09,15332.31543,444.163055,28.018021,0.250748,1.000653,0.00267,0.105325,263.981323,59.363884,12.520735,-0.009513,-0.020707,-0.010143,-0.012566,-0.000193,-0.015124,-0.012155,-0.024812,-0.027699,-0.010691
2020-11-10,15290.902344,449.679626,28.193342,0.253911,1.001127,0.002753,0.105805,257.351807,58.237343,13.003463,-0.002701,0.01242,0.006257,0.012614,0.000474,0.031086,0.004557,-0.025114,-0.018977,0.038554
2020-11-11,15701.339844,462.960541,27.956179,0.256259,1.000985,0.002769,0.105965,257.12149,59.51503,12.807538,0.026842,0.029534,-0.008412,0.009247,-0.000142,0.005812,0.001512,-0.000895,0.021939,-0.015067
2020-11-12,16276.34375,461.00528,27.614807,0.254903,1.000509,0.002779,0.104525,259.821533,60.365379,12.423223,0.036621,-0.004223,-0.012211,-0.005292,-0.000476,0.003611,-0.013589,0.010501,0.014288,-0.030007
2020-11-13,16317.808594,474.626434,28.182173,0.265191,1.000345,0.002821,0.106391,259.171783,65.457199,12.887978,0.002548,0.029547,0.020546,0.04036,-0.000164,0.015113,0.017852,-0.002501,0.08435,0.03741
2020-11-14,16068.138672,460.149841,27.936201,0.268342,1.000288,0.002773,0.104202,255.769043,63.774151,12.57696,-0.0153,-0.030501,-0.008728,0.011882,-5.7e-05,-0.017015,-0.020575,-0.013129,-0.025712,-0.024132
2020-11-15,15955.587891,447.559082,27.621031,0.269642,1.000647,0.002775,0.100531,241.368027,62.279922,12.121813,-0.007005,-0.027362,-0.011282,0.004845,0.000359,0.000721,-0.03523,-0.056305,-0.02343,-0.036189
2020-11-16,16716.111328,459.940308,28.06411,0.28552,1.000412,0.002886,0.104008,250.139297,71.326248,12.59079,0.047665,0.027664,0.016041,0.058885,-0.000235,0.04,0.034586,0.03634,0.145253,0.038689
2020-11-17,17645.40625,480.360077,28.530581,0.302408,1.00084,0.002936,0.1096,255.288528,75.852341,13.244712,0.055593,0.044397,0.016622,0.059148,0.000428,0.017325,0.053765,0.020585,0.063456,0.051937
2020-11-18,17804.005859,479.48407,28.076162,0.294222,1.000399,0.002909,0.106403,247.126053,73.694939,13.592996,0.008988,-0.001824,-0.015927,-0.027069,-0.000441,-0.009196,-0.02917,-0.031974,-0.028442,0.026296
2020-11-19,17817.089844,471.630432,28.094105,0.303766,1.000781,0.002911,0.105866,246.270081,81.68367,13.621882,0.000735,-0.016379,0.000639,0.032438,0.000382,0.000688,-0.005047,-0.003464,0.108403,0.002125
2020-11-20,18621.314453,509.744568,28.891996,0.328068,1.000427,0.002984,0.118226,258.854889,82.583153,14.078273,0.045138,0.080814,0.028401,0.080002,-0.000354,0.025077,0.116751,0.051102,0.011012,0.033504
2020-11-21,18642.232422,549.486633,30.391291,0.458344,0.998874,0.003507,0.132945,301.924805,86.410118,15.355934,0.001123,0.077965,0.051893,0.397101,-0.001552,0.175268,0.124499,0.166386,0.046341,0.090754
2020-11-22,18370.001953,558.068115,29.925072,0.4437,0.999203,0.003329,0.14476,286.993408,82.704208,14.444801,-0.014603,0.015617,-0.015341,-0.03195,0.000329,-0.050756,0.088871,-0.049454,-0.042887,-0.059334
2020-11-23,18364.121094,608.454041,30.965368,0.61398,1.000092,0.003648,0.15351,323.025818,89.039314,15.270844,-0.00032,0.090286,0.034763,0.383773,0.00089,0.095825,0.060445,0.125551,0.0766,0.057186
2020-11-24,19107.464844,603.897766,33.80315,0.692103,0.999808,0.004204,0.166323,345.605133,89.205376,15.620665,0.040478,-0.007488,0.091644,0.12724,-0.000284,0.152412,0.083467,0.069899,0.001865,0.022908
2020-11-25,18732.121094,570.686646,31.34296,0.635483,1.000053,0.003727,0.155162,312.777557,81.880127,14.260965,-0.019644,-0.054995,-0.07278,-0.081809,0.000245,-0.113463,-0.067104,-0.094986,-0.082117,-0.087045
2020-11-26,17150.623047,518.801147,28.204916,0.533019,1.002035,0.00325,0.138281,270.510742,70.865723,12.575363,-0.084427,-0.090918,-0.10012,-0.161238,0.001982,-0.127985,-0.108796,-0.135134,-0.134519,-0.118197
2020-11-27,17108.402344,517.493713,28.475187,0.559268,1.0012,0.003275,0.141028,264.955322,69.123871,12.490259,-0.002462,-0.00252,0.009582,0.049246,-0.000833,0.007692,0.019865,-0.020537,-0.02458,-0.006768
2020-11-28,17717.414062,538.229797,29.143911,0.625622,1.001001,0.003405,0.164791,275.571289,72.692963,13.078346,0.035597,0.04007,0.023484,0.118644,-0.000199,0.039695,0.168498,0.040067,0.051633,0.047084
2020-11-29,18177.484375,575.758057,30.117603,0.606246,1.00089,0.003448,0.166639,283.931488,79.235069,13.372918,0.025967,0.069725,0.03341,-0.030971,-0.000111,0.012628,0.011214,0.030338,0.089996,0.022524
2020-11-30,19625.835938,614.842529,31.392786,0.664337,1.000377,0.003551,0.171308,316.420197,87.574631,14.225639,0.079678,0.067884,0.04234,0.095821,-0.000513,0.029872,0.028019,0.114424,0.105251,0.063765
2020-12-01,18802.998047,587.324158,30.108303,0.612923,1.001323,0.003335,0.155983,288.135834,85.435768,13.389535,-0.041926,-0.044757,-0.040917,-0.077391,0.000946,-0.060828,-0.089459,-0.089389,-0.024423,-0.058774
2020-12-02,19201.091797,598.352356,30.297361,0.629893,1.000671,0.003374,0.158557,294.251068,88.856514,13.987366,0.021172,0.018777,0.006279,0.027687,-0.000651,0.011694,0.016502,0.021223,0.040039,0.044649
2020-12-03,19445.398438,616.70874,30.70443,0.631483,1.00084,0.003428,0.164212,292.295349,89.098969,13.974721,0.012724,0.030678,0.013436,0.002524,0.000169,0.016005,0.035665,-0.006646,0.002729,-0.000904
2020-12-04,18699.765625,569.354187,29.072208,0.557262,1.000237,0.003298,0.148241,280.708069,80.017075,12.741245,-0.038345,-0.076786,-0.053159,-0.117534,-0.000602,-0.037923,-0.097258,-0.039642,-0.10193,-0.088265
2020-12-05,19154.230469,596.595459,29.729488,0.584421,1.000545,0.003397,0.159668,289.308594,83.118729,13.173038,0.024303,0.047846,0.022609,0.048736,0.000308,0.030018,0.077084,0.030639,0.038762,0.033889
2020-12-06,19345.121094,601.908997,29.540804,0.619851,1.001203,0.003388,0.158867,286.35611,83.555336,13.492397,0.009966,0.008906,-0.006347,0.060624,0.000658,-0.002649,-0.005017,-0.010205,0.005253,0.024243
2020-12-07,19191.630859,591.843384,29.378136,0.608934,1.000571,0.003342,0.15413,283.894714,83.624062,13.080949,-0.007934,-0.016723,-0.005507,-0.017612,-0.000631,-0.013577,-0.029817,-0.008596,0.000823,-0.030495
2020-12-08,18321.144531,554.827759,27.636307,0.558836,0.999706,0.003179,0.140928,267.548462,76.748657,12.145714,-0.045358,-0.062543,-0.05929,-0.082272,-0.000865,-0.048773,-0.085655,-0.057579,-0.082218,-0.071496
2020-12-09,18553.916016,573.479126,28.129305,0.58359,1.000384,0.003158,0.148165,268.709961,77.41098,12.63339,0.012705,0.033616,0.017839,0.044296,0.000678,-0.006606,0.051352,0.004341,0.00863,0.040152
2020-12-10,18264.992188,559.678528,27.69619,0.572954,1.000253,0.003105,0.141994,265.980682,74.829559,11.922199,-0.015572,-0.024065,-0.015397,-0.018225,-0.000131,-0.016783,-0.04165,-0.010157,-0.033347,-0.056295
2020-12-11,18058.904297,545.797363,27.361004,0.546483,1.000458,0.003079,0.139449,259.331024,72.087334,11.660106,-0.011283,-0.024802,-0.012102,-0.046201,0.000205,-0.008374,-0.017923,-0.025001,-0.036646,-0.021984
2020-12-12,18803.65625,568.567322,28.164452,0.506401,1.000464,0.003163,0.14446,267.714569,76.706894,12.209157,0.04124,0.041719,0.029365,-0.073345,6e-06,0.027282,0.035934,0.032328,0.064083,0.047088
2020-12-13,19142.382812,589.663208,29.101692,0.511464,0.999952,0.003256,0.153964,275.348511,82.000641,12.933703,0.018014,0.037104,0.033277,0.009998,-0.000512,0.029402,0.06579,0.028515,0.069013,0.059345
2020-12-14,19246.644531,586.011169,30.029577,0.497712,0.999932,0.003231,0.157992,276.553101,82.363159,12.827553,0.005447,-0.006193,0.031884,-0.026888,-2e-05,-0.007678,0.026162,0.004375,0.004421,-0.008207
2020-12-15,19417.076172,589.355591,29.547283,0.46971,1.000917,0.003206,0.154305,288.394379,81.400673,12.705471,0.008855,0.005707,-0.016061,-0.056261,0.000985,-0.007738,-0.023337,0.042817,-0.011686,-0.009517
2020-12-16,21310.597656,636.181824,30.490194,0.568628,0.999979,0.003416,0.167589,311.419037,92.789688,13.451087,0.097518,0.079453,0.031912,0.210594,-0.000937,0.065502,0.086089,0.079837,0.139913,0.058685
2020-12-17,22805.162109,642.868958,30.184134,0.576677,0.999838,0.00373,0.163483,310.301575,100.959572,13.467133,0.070132,0.010511,-0.010038,0.014155,-0.000141,0.09192,-0.0245,-0.003588,0.088047,0.001193
2020-12-18,23137.960938,654.811951,30.93836,0.58428,1.000868,0.003858,0.164988,312.779449,109.384506,13.511193,0.014593,0.018578,0.024988,0.013184,0.00103,0.034316,0.009206,0.007985,0.083449,0.003272
2020-12-19,23869.832031,659.297913,33.296356,0.579163,1.000499,0.003927,0.164714,318.247925,120.558907,13.492187,0.031631,0.006851,0.076216,-0.008758,-0.000369,0.017885,-0.001661,0.017483,0.102157,-0.001407
2020-12-20,23477.294922,638.290833,34.160297,0.556058,0.999643,0.004625,0.161988,348.160553,114.665993,13.070074,-0.016445,-0.031863,0.025947,-0.039894,-0.000856,0.177744,-0.01655,0.093992,-0.04888,-0.031286
2020-12-21,22803.082031,609.817871,32.269527,0.516944,0.999827,0.004787,0.152656,314.488922,105.005394,12.341995,-0.028718,-0.044608,-0.05535,-0.070342,0.000184,0.035027,-0.057609,-0.096713,-0.08425,-0.055706
2020-12-22,23783.029297,634.854187,33.482948,0.448448,0.999641,0.004508,0.156179,323.886505,113.680367,12.793933,0.042974,0.041055,0.037603,-0.132502,-0.000186,-0.058283,0.023078,0.029882,0.082615,0.036618
2020-12-23,23241.345703,583.7146,31.097898,0.258602,0.999426,0.003768,0.136394,274.148407,101.817062,10.831312,-0.022776,-0.080553,-0.071232,-0.42334,-0.000215,-0.164153,-0.126682,-0.153566,-0.104357,-0.153402
2020-12-24,23735.949219,611.607178,32.500591,0.337819,0.999931,0.00457,0.152883,296.282959,111.565399,11.575454,0.021281,0.047785,0.045106,0.306328,0.000505,0.212845,0.120892,0.080739,0.095744,0.068703
2020-12-25,24664.791016,626.410706,33.164974,0.318091,1.000168,0.004582,0.157564,318.342316,126.983597,11.546685,0.039132,0.024204,0.020442,-0.058398,0.000237,0.002626,0.030618,0.074454,0.138199,-0.002485
2020-12-26,26437.037109,635.835815,33.477139,0.294713,0.998481,0.004494,0.157824,322.829895,129.459198,10.964874,0.071853,0.015046,0.009412,-0.073495,-0.001687,-0.019206,0.00165,0.014097,0.019495,-0.050388
2020-12-27,26272.294922,682.642334,33.511848,0.283039,0.998854,0.004548,0.154422,338.179962,127.516968,12.129708,-0.006231,0.073614,0.001037,-0.039611,0.000374,0.012016,-0.021556,0.047548,-0.015003,0.106233
2020-12-28,27084.808594,730.397339,35.844559,0.247958,0.998603,0.004592,0.176735,362.092041,130.050339,12.628381,0.030927,0.069956,0.069609,-0.123944,-0.000251,0.009675,0.144494,0.070708,0.019867,0.041112
2020-12-29,27362.4375,731.520142,38.952831,0.220962,0.99859,0.004486,0.192164,353.090637,129.040802,11.771125,0.01025,0.001537,0.086715,-0.108873,-1.3e-05,-0.023084,0.0873,-0.024859,-0.007763,-0.067883
2020-12-30,28840.953125,751.618958,38.136299,0.211828,1.000275,0.004636,0.18404,358.808014,129.46608,11.253575,0.054034,0.027475,-0.020962,-0.041337,0.001687,0.033437,-0.042276,0.016192,0.003296,-0.043968
2020-12-31,29001.720703,737.803406,37.376034,0.219846,1.000598,0.004682,0.181397,343.052643,124.690323,11.270538,0.005574,-0.018381,-0.019935,0.037851,0.000323,0.009922,-0.014361,-0.04391,-0.036888,0.001507
2021-01-01,29374.152344,730.367554,37.90501,0.237444,1.001916,0.005685,0.17535,341.985657,126.230347,11.872555,0.012842,-0.010078,0.014153,0.080047,0.001317,0.214225,-0.033336,-0.00311,0.012351,0.053415
2021-01-02,32127.267578,774.534973,38.241592,0.221655,1.0006,0.010615,0.177423,354.599945,136.944885,12.220137,0.093726,0.060473,0.00888,-0.066496,-0.001314,0.867194,0.011822,0.036885,0.084881,0.029276
2021-01-03,32782.023438,975.50769,41.148979,0.225848,1.000514,0.009771,0.204995,421.789856,160.190582,13.650172,0.02038,0.259475,0.076027,0.018917,-8.6e-05,-0.07951,0.155403,0.189481,0.169745,0.117023
2021-01-04,31971.914062,1040.233032,40.926353,0.236677,1.000128,0.009767,0.224762,407.93692,154.807327,13.571063,-0.024712,0.06635,-0.00541,0.047948,-0.000386,-0.000409,0.096427,-0.032843,-0.033605,-0.005795
2021-01-05,33992.429688,1100.006104,41.7346,0.22675,1.002202,0.00992,0.258314,419.768127,158.594772,14.539868,0.063197,0.057461,0.019749,-0.041943,0.002074,0.015665,0.149278,0.029003,0.024466,0.071388
2021-01-06,36824.363281,1207.112183,42.165955,0.250895,1.001528,0.010465,0.331898,454.484131,169.016922,17.155256,0.083311,0.097369,0.010336,0.106483,-0.000673,0.054939,0.284863,0.082703,0.065716,0.179877
2021-01-07,39371.042969,1225.678101,43.44949,0.326002,1.0004,0.009742,0.29998,449.568726,169.615952,16.031967,0.069157,0.01538,0.03044,0.299356,-0.001126,-0.069087,-0.096168,-0.010815,0.003544,-0.065478
2021-01-08,40797.609375,1224.197144,42.395317,0.32323,1.000045,0.009846,0.305597,441.058228,173.279877,15.288085,0.036234,-0.001208,-0.024262,-0.008503,-0.000355,0.010675,0.018725,-0.01893,0.021601,-0.0464
2021-01-09,40254.546875,1281.077271,43.932854,0.326916,1.002947,0.010194,0.332973,573.911377,177.483932,17.607513,-0.013311,0.046463,0.036267,0.011404,0.002902,0.035344,0.089582,0.301215,0.024262,0.151715
2021-01-10,38356.441406,1262.246704,42.448475,0.318336,1.000223,0.00986,0.304895,603.596252,171.114838,16.247431,-0.047153,-0.014699,-0.033787,-0.026245,-0.002716,-0.032764,-0.084325,0.051724,-0.035885,-0.077244
2021-01-11,35566.65625,1090.145386,38.371361,0.288905,1.000587,0.008835,0.275466,479.587341,139.252228,14.556933,-0.072733,-0.136345,-0.096049,-0.092453,0.000364,-0.103955,-0.096522,-0.20545,-0.186206,-0.104047
2021-01-12,33922.960938,1043.43457,38.11161,0.292123,1.000414,0.008063,0.287003,450.279663,132.63591,13.915849,-0.046215,-0.042848,-0.006769,0.011139,-0.000173,-0.08738,0.041882,-0.06111,-0.047513,-0.04404
2021-01-13,37316.359375,1130.73938,40.135933,0.30558,1.000017,0.008616,0.313609,495.78476,147.421341,15.930091,0.100032,0.083671,0.053116,0.046066,-0.000397,0.068585,0.092703,0.10106,0.111474,0.144744
2021-01-14,39187.328125,1218.453003,41.793682,0.295438,0.998964,0.009397,0.310396,526.329529,152.084579,17.82625,0.050138,0.077572,0.041303,-0.033189,-0.001053,0.090645,-0.010245,0.061609,0.031632,0.11903
2021-01-15,36825.367188,1171.834595,40.91898,0.280406,0.999845,0.009369,0.30253,492.589844,144.237549,20.709726,-0.060274,-0.03826,-0.020929,-0.05088,0.000882,-0.00298,-0.025342,-0.064104,-0.051596,0.161755
2021-01-16,36178.140625,1233.537598,43.171825,0.280188,1.000195,0.009265,0.352444,490.981628,144.265427,20.218397,-0.017576,0.052655,0.055056,-0.000777,0.00035,-0.0111,0.164989,-0.003265,0.000193,-0.023725
2021-01-17,35791.277344,1230.172241,45.684612,0.277384,1.000414,0.009067,0.379852,478.769806,142.430817,23.166773,-0.010693,-0.002728,0.058204,-0.010007,0.000219,-0.021371,0.077766,-0.024872,-0.012717,0.145826
2021-01-18,36630.074219,1257.279541,45.353172,0.284769,1.000804,0.009171,0.371428,510.415314,152.144089,22.036263,0.023436,0.022035,-0.007255,0.026624,0.00039,0.01147,-0.022177,0.066098,0.068196,-0.048799
2021-01-19,36069.804688,1377.295898,42.785534,0.294314,1.000436,0.009098,0.369137,511.072266,153.487427,20.754093,-0.015295,0.095457,-0.056614,0.033518,-0.000368,-0.00796,-0.006168,0.001287,0.008829,-0.058185
2021-01-20,35547.75,1382.274048,42.606899,0.296518,1.000686,0.00906,0.375394,499.324493,149.931427,21.846777,-0.014473,0.003614,-0.004175,0.007489,0.00025,-0.004177,0.01695,-0.022987,-0.023168,0.052649
2021-01-21,30825.699219,1121.570923,38.64584,0.268946,0.999696,0.008166,0.310209,419.585144,130.133499,18.424273,-0.132837,-0.188605,-0.092968,-0.092986,-0.000989,-0.098675,-0.173644,-0.159694,-0.132047,-0.156659
2021-01-22,33005.761719,1236.512207,40.857571,0.272799,1.00135,0.008524,0.349577,441.526489,137.271454,21.629498,0.070722,0.102482,0.057231,0.014326,0.001655,0.04384,0.126908,0.052293,0.054851,0.173968
2021-01-23,32067.642578,1230.990601,40.815479,0.271821,1.000555,0.008579,0.345643,431.50473,137.750992,24.761532,-0.028423,-0.004465,-0.00103,-0.003585,-0.000794,0.006452,-0.011254,-0.022698,0.003493,0.144804
2021-01-24,32289.378906,1391.609375,41.881607,0.273509,1.001417,0.008727,0.353881,440.103333,141.47731,24.701859,0.006915,0.130479,0.026121,0.00621,0.000862,0.017251,0.023834,0.019927,0.027051,-0.00241
2021-01-25,32366.392578,1324.414795,41.623703,0.269089,0.999971,0.008383,0.343886,433.80249,137.444199,23.540121,0.002385,-0.048286,-0.006158,-0.01616,-0.001444,-0.039418,-0.028244,-0.014317,-0.028507,-0.04703
2021-01-26,32569.849609,1357.058105,41.694736,0.268827,1.001081,0.008255,0.344234,428.044342,134.755264,23.025864,0.006286,0.024647,0.001707,-0.000974,0.00111,-0.015269,0.001012,-0.013274,-0.019564,-0.021846
2021-01-27,30432.546875,1253.187134,40.994877,0.251943,1.001764,0.007482,0.31308,378.030151,122.949471,21.070448,-0.065622,-0.076541,-0.016785,-0.062806,0.000682,-0.09364,-0.090502,-0.116843,-0.087609,-0.084923
2021-01-28,31649.605469,1298.101807,42.55307,0.257278,1.001079,0.012555,0.333303,391.798309,130.591675,23.664227,0.039992,0.03584,0.038009,0.021175,-0.000684,0.678027,0.064594,0.036421,0.062157,0.1231
2021-01-29,34316.386719,1382.522827,42.852348,0.282188,1.000486,0.047162,0.348131,407.503296,135.012573,22.773443,0.08426,0.065034,0.007033,0.096821,-0.000592,2.756432,0.044488,0.040084,0.033853,-0.037643
2021-01-30,34269.523438,1376.115479,44.772278,0.440244,1.001243,0.028176,0.362619,414.942108,133.400024,23.594028,-0.001366,-0.004635,0.044803,0.560109,0.000757,-0.40257,0.041617,0.018255,-0.011944,0.036033
2021-01-31,33114.359375,1314.986206,44.275993,0.492314,1.000808,0.037196,0.344898,399.769928,129.570816,22.598434,-0.033708,-0.044422,-0.011085,0.118275,-0.000434,0.320131,-0.04887,-0.036565,-0.028705,-0.042197
2021-02-01,33537.175781,1369.040527,51.607697,0.371509,1.000645,0.034875,0.402033,414.020447,131.951935,22.839642,0.012768,0.041106,0.165591,-0.245382,-0.000163,-0.062399,0.165658,0.035647,0.018377,0.010674
2021-02-02,35510.289062,1515.193726,51.056404,0.36927,1.001427,0.03152,0.426247,430.151428,142.506973,23.713614,0.058834,0.106756,-0.010682,-0.006027,0.000782,-0.096201,0.060229,0.038962,0.079992,0.038266
2021-02-03,37472.089844,1660.909546,52.242638,0.39349,1.001013,0.03712,0.4414,444.846069,155.61203,25.073034,0.055246,0.09617,0.023234,0.065589,-0.000413,0.177665,0.03555,0.034162,0.091961,0.057327
2021-02-04,36926.066406,1594.762695,55.925125,0.446449,1.000804,0.053289,0.441051,420.819641,145.148193,24.498962,-0.014571,-0.039826,0.070488,0.134588,-0.000209,0.435587,-0.000791,-0.054011,-0.067243,-0.022896
2021-02-05,38144.308594,1718.650879,67.845566,0.450047,1.000131,0.046935,0.537874,446.458893,154.852219,26.363325,0.032991,0.077684,0.21315,0.008059,-0.000672,-0.119237,0.219528,0.060927,0.066856,0.0761
2021-02-06,39266.011719,1677.846802,72.733597,0.439096,1.001129,0.057595,0.627886,457.63559,155.714737,25.04933,0.029407,-0.023742,0.072046,-0.024333,0.000998,0.227123,0.167348,0.025034,0.00557,-0.049842
2021-02-07,38903.441406,1614.227783,68.590523,0.417958,1.001211,0.078782,0.663238,445.169678,151.140076,24.790121,-0.009234,-0.037917,-0.056962,-0.04814,8.2e-05,0.367862,0.056303,-0.02724,-0.029378,-0.010348
2021-02-08,46196.464844,1746.616821,79.831543,0.447702,1.001044,0.078825,0.682511,483.704132,167.219055,25.456102,0.187465,0.082014,0.163886,0.071165,-0.000167,0.000546,0.029059,0.086561,0.106385,0.026865
2021-02-09,46481.105469,1768.035034,107.899277,0.471991,1.001232,0.07007,0.703516,513.532715,182.114471,27.594215,0.006162,0.012263,0.351587,0.054253,0.000188,-0.111069,0.030776,0.061667,0.089077,0.083992
2021-02-10,44918.183594,1744.243408,129.737152,0.503445,1.000722,0.072896,0.930318,494.967773,182.174393,26.859596,-0.033625,-0.013457,0.202391,0.066641,-0.000509,0.040331,0.322384,-0.036151,0.000329,-0.026622
2021-02-11,47909.332031,1783.797974,124.434258,0.524787,1.000367,0.069676,0.927741,529.737366,184.496002,27.874239,0.066591,0.022677,-0.040874,0.042392,-0.000355,-0.044173,-0.00277,0.070246,0.012744,0.037776
2021-02-12,47504.851562,1843.532593,136.948395,0.608592,1.001692,0.070069,0.925587,577.604309,197.231705,30.640739,-0.008443,0.033487,0.100568,0.159693,0.001325,0.00564,-0.002322,0.09036,0.06903,0.099249
2021-02-13,47105.515625,1814.109863,133.452682,0.628996,1.000828,0.06645,0.905719,663.679382,226.2276,34.101978,-0.008406,-0.01596,-0.025526,0.033527,-0.000863,-0.051649,-0.021465,0.149021,0.147014,0.112962
2021-02-14,48717.289062,1805.084106,136.426514,0.594193,1.000746,0.062537,0.848419,724.015686,214.430267,33.290321,0.034216,-0.004975,0.022284,-0.055331,-8.2e-05,-0.058886,-0.063265,0.090912,-0.052148,-0.023801
2021-02-15,47945.058594,1779.791016,129.567886,0.548915,1.00025,0.056591,0.861012,712.430542,207.681015,32.575897,-0.015851,-0.014012,-0.050273,-0.076201,-0.000496,-0.09508,0.014843,-0.016001,-0.031475,-0.02146
2021-02-16,49199.871094,1781.067505,130.056656,0.520846,1.000403,0.05352,0.870951,707.291504,210.54657,31.97348,0.026172,0.000717,0.003772,-0.051135,0.000153,-0.054267,0.011543,-0.007213,0.013798,-0.018493
2021-02-17,52149.007812,1848.458252,164.670105,0.535537,1.00037,0.049376,0.89092,716.698242,236.973526,32.256798,0.059942,0.037837,0.266141,0.028206,-3.3e-05,-0.077429,0.022928,0.0133,0.125516,0.008861
2021-02-18,51679.796875,1937.449219,195.932632,0.532433,1.000019,0.059541,0.914119,705.988464,226.869553,32.441494,-0.008998,0.048143,0.189849,-0.005796,-0.000351,0.205869,0.026039,-0.014943,-0.042638,0.005726
2021-02-19,55888.132812,1960.164795,332.616028,0.567019,1.000201,0.055139,0.927649,720.821899,236.67601,34.71521,0.081431,0.011724,0.697604,0.064958,0.000182,-0.073932,0.014801,0.021011,0.043225,0.070087
2021-02-20,56099.519531,1919.534058,255.953735,0.517512,1.000068,0.054384,1.122958,682.182434,227.619888,34.109818,0.003782,-0.020728,-0.230483,-0.087311,-0.000133,-0.013693,0.210542,-0.053605,-0.038264,-0.017439
2021-02-21,57539.945312,1935.601074,293.923584,0.54856,1.000332,0.05598,1.10052,707.592407,227.231354,34.15274,0.025676,0.00837,0.148347,0.059995,0.000264,0.029347,-0.019981,0.037248,-0.001707,0.001258
2021-02-22,54207.320312,1781.99292,267.509796,0.571741,1.000111,0.053725,1.099151,630.349854,208.106796,31.530806,-0.057918,-0.079359,-0.089866,0.042258,-0.000221,-0.040282,-0.001244,-0.109162,-0.084163,-0.076771
2021-02-23,48824.425781,1570.203979,230.994247,0.473563,1.000032,0.047392,0.954709,513.187378,176.934921,25.800343,-0.099302,-0.118849,-0.136502,-0.171718,-7.9e-05,-0.117878,-0.131412,-0.185869,-0.149788,-0.181742
2021-02-24,49705.332031,1626.575684,254.359131,0.471832,1.000757,0.056555,1.051657,527.041382,181.378494,28.08672,0.018042,0.035901,0.101149,-0.003655,0.000725,0.193345,0.101547,0.026996,0.025114,0.088618
2021-02-25,47093.851562,1475.703735,233.885956,0.434524,1.000149,0.050167,1.079116,496.912659,178.90184,24.668047,-0.052539,-0.092754,-0.080489,-0.079071,-0.000608,-0.112952,0.02611,-0.057166,-0.013655,-0.121718
2021-02-26,46339.761719,1446.033691,221.680435,0.4279,0.999994,0.05048,1.241105,484.512238,170.398148,25.187313,-0.016012,-0.020106,-0.052186,-0.015244,-0.000155,0.006239,0.150113,-0.024955,-0.047533,0.02105
2021-02-27,46188.453125,1459.973145,225.249435,0.437809,1.001178,0.050083,1.32486,483.745331,172.100449,26.235098,-0.003265,0.00964,0.0161,0.023157,0.001184,-0.007865,0.067484,-0.001583,0.00999,0.0416
2021-02-28,45137.769531,1416.04895,209.574402,0.414953,1.002115,0.048052,1.308059,459.91449,164.92717,24.663532,-0.022748,-0.030086,-0.06959,-0.052205,0.000936,-0.040553,-0.012681,-0.049263,-0.041681,-0.059903
2021-03-01,49631.242188,1564.707642,254.629929,0.447244,1.000409,0.050599,1.292388,500.951385,175.2379,27.607061,0.09955,0.104981,0.214986,0.077818,-0.001702,0.053005,-0.01198,0.089227,0.062517,0.119347
2021-03-02,48378.988281,1492.608765,239.522537,0.436837,1.001022,0.050262,1.225582,517.01416,177.872437,28.511183,-0.025231,-0.046078,-0.059331,-0.023269,0.000613,-0.00666,-0.051692,0.032065,0.015034,0.03275
2021-03-03,50538.242188,1575.853149,241.09137,0.450279,1.000417,0.050592,1.216593,523.578674,188.525665,29.990028,0.044632,0.055771,0.00655,0.030771,-0.000604,0.006566,-0.007334,0.012697,0.059893,0.051869
2021-03-04,48561.167969,1541.914307,229.945068,0.486605,1.000074,0.050048,1.114868,506.87326,181.078644,27.718739,-0.03912,-0.021537,-0.046233,0.080674,-0.000343,-0.010753,-0.083615,-0.031906,-0.039501,-0.075735
2021-03-05,48927.304688,1533.275024,226.372559,0.458119,1.000819,0.049609,1.168523,498.989807,180.76561,27.875414,0.00754,-0.005603,-0.015536,-0.05854,0.000745,-0.008772,0.048127,-0.015553,-0.001729,0.005652
2021-03-06,48912.382812,1654.741577,226.666855,0.465106,1.00019,0.050984,1.131012,501.212708,182.981903,28.165104,-0.000305,0.07922,0.0013,0.015252,-0.000628,0.027717,-0.032101,0.004455,0.012261,0.010392
