Date,sp500_rtn,DJ30_rtn,BTC_rtn,ETH_rtn,BNB_rtn,XRP_rtn,USDT_rtn,DOGE_rtn,ADA_rtn,BCH_rtn,LTC_rtn,LINK_rtn,_merge
2021-01-07,0.014846999999999999,0.006868000000000001,0.06915700000000001,0.015380000000000001,0.03044,0.299356,-0.001126,-0.069087,-0.09616799999999999,-0.010815,0.003544,-0.065478,both
2021-01-08,0.005492,0.001831,0.036233999999999995,-0.001208,-0.024262,-0.008503,-0.00035499999999999996,0.010675,0.018725,-0.018930000000000002,0.021601,-0.0464,both
2021-01-11,-0.006555,-0.0028710000000000003,-0.072733,-0.136345,-0.096049,-0.092453,0.000364,-0.10395499999999999,-0.096522,-0.20545,-0.18620599999999998,-0.104047,both
2021-01-12,0.00041600000000000003,0.001935,-0.046215,-0.042848000000000004,-0.006769,0.011139,-0.000173,-0.08738,0.041882,-0.061110000000000005,-0.047513,-0.044039999999999996,both
2021-01-13,0.0022760000000000002,-0.000265,0.10003200000000001,0.08367100000000001,0.053116,0.046066,-0.000397,0.06858500000000001,0.092703,0.10106,0.111474,0.144744,both
2021-01-14,-0.0037530000000000003,-0.0022199999999999998,0.050138,0.077572,0.041303,-0.033188999999999996,-0.001053,0.090645,-0.010245,0.061609000000000004,0.031632,0.11903,both
2021-01-15,-0.00719,-0.00572,-0.060274,-0.03826,-0.020929,-0.05088,0.0008820000000000001,-0.00298,-0.025342,-0.064104,-0.051596,0.16175499999999998,both
2021-01-19,0.008136,0.003773,-0.015295,0.095457,-0.056614,0.033518,-0.000368,-0.00796,-0.006168,0.001287,0.008829,-0.058185,both
2021-01-20,0.013936000000000002,0.008337,-0.014473,0.003614,-0.004175,0.007489,0.00025,-0.004177,0.01695,-0.022987,-0.023168,0.052649,both
2021-01-21,0.000317,-0.000397,-0.13283699999999998,-0.188605,-0.092968,-0.092986,-0.000989,-0.098675,-0.173644,-0.159694,-0.132047,-0.156659,both
2021-01-22,-0.003011,-0.005743,0.07072200000000001,0.10248199999999999,0.057231,0.014325999999999998,0.001655,0.04384,0.126908,0.05229299999999999,0.054851,0.173968,both
2021-01-25,0.003616,-0.001193,0.002385,-0.048286,-0.006157999999999999,-0.01616,-0.001444,-0.039418,-0.028244,-0.014316999999999998,-0.028506999999999998,-0.04703,both
2021-01-26,-0.001489,-0.000742,0.006286,0.024647,0.001707,-0.000974,0.0011099999999999999,-0.015269,0.0010119999999999999,-0.013274000000000001,-0.019563999999999998,-0.021846,both
2021-01-27,-0.025677999999999996,-0.020489,-0.065622,-0.076541,-0.016784999999999998,-0.062806,0.000682,-0.09364,-0.090502,-0.116843,-0.087609,-0.084923,both
2021-01-28,0.009761,0.009906,0.039992,0.03584,0.038008999999999994,0.021175,-0.000684,0.678027,0.064594,0.036420999999999995,0.062157000000000004,0.1231,both
2021-01-29,-0.019311000000000002,-0.020283000000000002,0.08426,0.06503400000000001,0.007033,0.096821,-0.000592,2.7564319999999998,0.044488,0.040083999999999995,0.033852999999999994,-0.037643,both
2021-02-01,0.016052,0.007647,0.012768,0.041106000000000004,0.16559100000000002,-0.24538200000000002,-0.00016299999999999998,-0.062399,0.165658,0.035647000000000005,0.018377,0.010674,both
2021-02-02,0.013897999999999999,0.015740999999999998,0.058834000000000004,0.10675599999999999,-0.010681999999999999,-0.006027,0.000782,-0.096201,0.060229,0.038962000000000004,0.079992,0.038266,both
2021-02-03,0.001009,0.0011769999999999999,0.055246,0.09617,0.023234,0.065589,-0.000413,0.17766500000000002,0.03555,0.034162,0.091961,0.057326999999999996,both
2021-02-04,0.010853,0.010814,-0.014571,-0.039826,0.070488,0.134588,-0.00020899999999999998,0.435587,-0.000791,-0.054011,-0.067243,-0.022896,both
2021-02-05,0.003897,0.002975,0.032991,0.077684,0.21315,0.008059,-0.000672,-0.119237,0.21952800000000003,0.060926999999999995,0.066856,0.0761,both
2021-02-08,0.007398999999999999,0.007625,0.18746500000000002,0.082014,0.16388599999999998,0.07116499999999999,-0.000167,0.000546,0.029058999999999998,0.086561,0.106385,0.026864999999999997,both
2021-02-09,-0.001114,-0.00031600000000000004,0.006162,0.012263,0.351587,0.054252999999999996,0.000188,-0.111069,0.030775999999999998,0.06166699999999999,0.089077,0.083992,both
2021-02-10,-0.00034500000000000004,0.001975,-0.033625,-0.013456999999999998,0.20239100000000002,0.06664099999999999,-0.000509,0.040331,0.322384,-0.036150999999999996,0.00032900000000000003,-0.026622000000000003,both
2021-02-11,0.001662,-0.000226,0.066591,0.022677000000000003,-0.040874,0.042392,-0.00035499999999999996,-0.044173000000000004,-0.00277,0.070246,0.012744,0.037776,both
2021-02-12,0.004711,0.0008810000000000001,-0.008443,0.033487,0.10056799999999999,0.159693,0.001325,0.00564,-0.002322,0.09036,0.06903,0.099249,both
2021-02-16,-0.0005690000000000001,0.002046,0.026172000000000004,0.000717,0.0037719999999999997,-0.051135,0.000153,-0.054266999999999996,0.011543000000000001,-0.007213,0.013798,-0.018493,both
2021-02-17,-0.00032,0.0028640000000000002,0.059941999999999995,0.037837,0.26614099999999996,0.028206000000000002,-3.3e-05,-0.077429,0.022928,0.0133,0.12551600000000002,0.008860999999999999,both
2021-02-18,-0.004416,-0.003786,-0.008998,0.048143,0.189849,-0.005796,-0.00035099999999999997,0.205869,0.026039,-0.014943000000000001,-0.042638,0.005726,both
2021-02-19,-0.001855,3.1e-05,0.08143099999999999,0.011724,0.697604,0.064958,0.000182,-0.07393200000000001,0.014801,0.021011000000000002,0.043225,0.070087,both
2021-02-22,-0.007732999999999999,0.000869,-0.057918,-0.079359,-0.089866,0.042258,-0.000221,-0.040282,-0.0012439999999999999,-0.109162,-0.084163,-0.076771,both
2021-02-23,0.001256,0.0004969999999999999,-0.099302,-0.118849,-0.13650199999999998,-0.171718,-7.900000000000001e-05,-0.117878,-0.131412,-0.185869,-0.149788,-0.18174200000000001,both
2021-02-24,0.011352,0.013461,0.018042,0.035901,0.101149,-0.003655,0.000725,0.19334500000000002,0.101547,0.026996,0.025113999999999997,0.08861799999999999,both
2021-02-25,-0.024479,-0.017516,-0.052538999999999995,-0.092754,-0.080489,-0.079071,-0.000608,-0.112952,0.02611,-0.057165999999999995,-0.013655,-0.121718,both
2021-02-26,-0.00475,-0.014956,-0.016012000000000002,-0.020106,-0.052186,-0.015244,-0.000155,0.006239,0.15011300000000002,-0.024955,-0.047533,0.02105,both
2021-03-01,0.023791,0.019499000000000002,0.09955,0.10498099999999999,0.214986,0.077818,-0.001702,0.053005,-0.01198,0.089227,0.06251699999999999,0.11934700000000001,both
2021-03-02,-0.008081,-0.004566,-0.025231,-0.046077999999999994,-0.059330999999999995,-0.023269,0.0006129999999999999,-0.006659999999999999,-0.051691999999999995,0.032064999999999996,0.015034,0.03275,both
2021-03-03,-0.013066,-0.003868,0.044632,0.055771,0.00655,0.030770999999999996,-0.000604,0.006566,-0.007334,0.012697,0.059892999999999995,0.051869000000000005,both
2021-03-04,-0.013416999999999998,-0.011063,-0.03912,-0.021537,-0.046232999999999996,0.080674,-0.000343,-0.010753,-0.083615,-0.031906,-0.039501,-0.075735,both
2021-03-05,0.019496,0.018502,0.007540000000000001,-0.005603,-0.015536000000000001,-0.058539999999999995,0.000745,-0.008772,0.048126999999999996,-0.015553,-0.0017289999999999999,0.005652,both
2021-03-08,-0.005359,0.00972,0.020307,0.06475,0.0005809999999999999,0.014415,0.00011399999999999999,0.188538,-0.013512,0.024843,0.0061259999999999995,0.110338,both
2021-03-09,0.014155000000000001,0.000953,0.049335000000000004,0.018161,0.221142,0.026164,0.000236,-0.063778,0.068966,0.030300999999999998,0.061013,-0.006275,both
2021-03-10,0.00603,0.014584999999999999,0.021603999999999998,-0.036874000000000004,-0.048065,-0.04696,-0.00014199999999999998,-0.034381,-0.050335000000000005,0.0033280000000000002,-0.015326,-0.049288,both
2021-03-11,0.010395,0.0058390000000000004,0.032077,0.015022999999999998,0.037346,-0.022035,5.6999999999999996e-05,-0.001536,-0.008998,0.005383,0.003658,0.0042899999999999995,both
2021-03-12,0.001015,0.009021,-0.008183,-0.02962,-0.09008200000000001,-0.026115,-0.00023999999999999998,-0.010176000000000001,-0.076144,-0.019219999999999998,0.097287,-0.05365399999999999,both
2021-03-15,0.006492,0.005333,-0.057250999999999996,-0.033895999999999996,-0.037697,-0.010306999999999998,0.000583,-0.025669,-0.024184,-0.06064,-0.06517300000000001,-0.045074,both
2021-03-16,-0.00157,-0.0038689999999999996,0.016057,0.008522,0.013508000000000001,0.057239,-0.00031600000000000004,0.026608,0.202618,0.008072,-0.001113,0.015483000000000002,both
2021-03-17,0.002879,0.00577,0.03637,0.009119,0.045541000000000005,0.021221,-0.000975,-0.016278,0.10919200000000001,0.024011,0.025006,0.110767,both
2021-03-18,-0.014761000000000002,-0.004636,-0.01719,-0.022262,-0.030202,0.0010630000000000001,0.0018440000000000002,-0.004683,-0.10130499999999999,-0.020501,-0.026839,-0.048531,both
2021-03-19,-0.000603,-0.007131,0.00843,0.019502000000000002,0.00899,-0.003696,0.0017050000000000001,0.016468,0.050980000000000004,0.010163,0.002625,0.013729,both
2021-03-22,0.007025,0.003164,-0.052052999999999995,-0.054179,-0.033924,0.057915999999999995,0.00053,-0.039697,-0.06665800000000001,-0.02511,-0.0476,-0.06404299999999999,both
2021-03-23,-0.007631000000000001,-0.009411,0.0038469999999999997,-0.007499,-0.0008230000000000001,0.012098000000000001,-0.000615,-0.025581,0.010522,0.005676,0.0016899999999999999,-0.017631,both
2021-03-24,-0.0054670000000000005,-9.499999999999999e-05,-0.035892,-0.050776999999999996,-0.022833000000000003,-0.12173699999999998,0.000106,-0.034618,-0.041505,-0.069985,-0.051971,-0.06915,both
2021-03-25,0.00524,0.006151,-0.020277,0.001221,-0.059899,0.058630999999999996,-0.000285,-0.004913,0.024718,-0.003814,-0.025858,0.025641000000000004,both
2021-03-26,0.016631,0.0139,0.0664,0.067372,0.08608099999999999,0.095763,0.000206,0.048671,0.102031,0.064235,0.064818,0.066363,both
2021-03-29,-0.000868,0.002978,0.053028,0.09145199999999999,0.156897,0.029238,0.00028900000000000003,0.0037619999999999997,0.018632,0.053282,0.062983,0.045212999999999996,both
2021-03-30,-0.0031579999999999998,-0.003148,1.9e-05,0.03918,-0.030064999999999998,0.012366,-0.000875,-0.004508,-0.016527,0.029448000000000002,0.004154,0.051859,both
2021-03-31,0.003622,-0.002583,0.0030039999999999997,0.030711000000000002,0.10974300000000001,0.00945,0.00044400000000000006,0.155227,-0.0033689999999999996,0.033908999999999995,0.033486,0.030052999999999996,both
2021-04-01,0.011825,0.0052049999999999996,0.004882,0.083928,0.011321,0.064349,0.00011200000000000001,-0.069725,0.006109000000000001,0.042818,0.044661,0.076076,both
2021-04-05,0.014438,0.01128,-0.014655000000000001,0.0049770000000000005,0.09739199999999999,0.19098099999999998,0.001426,0.07977100000000001,0.033809,0.029585000000000004,0.075071,0.074119,both
2021-04-06,-0.000974,-0.002892,-0.036833,-0.069535,-0.071686,-0.162999,0.000175,-0.084241,-0.06389,-0.073607,-0.076752,-0.10410699999999999,both
2021-04-07,0.001475,0.000479,0.04059,0.05961,0.115784,0.147323,-0.001685,0.041269,0.037686000000000004,0.046826,0.034542,0.050351,both
2021-04-08,0.004221,0.001713,-0.001354,-0.007883,0.08405900000000001,-0.030319,0.0009310000000000001,0.0035789999999999997,-0.013036,-0.018311,-0.022646,-0.033973,both
2021-04-09,0.00772,0.008865999999999999,0.026581,0.030806,0.042769,0.346362,-0.000628,0.035033,0.012643999999999999,0.060171,0.152157,0.008434,both
2021-04-12,-0.000196,-0.001633,0.060274,0.074712,-0.08206799999999999,0.22229200000000002,-0.000662,0.32045999999999997,0.07268200000000001,0.10681800000000001,0.091974,0.071022,both
2021-04-13,0.0032939999999999996,-0.002019,-0.006201,0.059115,1e-05,0.025215,0.002317,0.300412,0.030907,0.09618600000000001,0.04782,0.168292,both
2021-04-14,-0.0040880000000000005,0.001592,0.003237,0.0345,-0.012664,-0.039782,-0.000712,0.499436,0.01798,0.060403,0.024458,0.032094,both
2021-04-15,0.011094,0.009045000000000001,-0.027500999999999998,-0.034602999999999995,-0.05973099999999999,-0.11808199999999999,0.001467,1.007991,-0.043628,0.279326,0.08382,-0.015241,both
2021-04-16,0.0036090000000000002,0.004839,-0.014438,-0.035795,0.019985,0.001623,0.009164,-0.223295,-0.02264,-0.093936,-0.018843000000000002,-0.041079000000000004,both
2021-04-19,-0.005307,-0.0035979999999999996,0.013437000000000001,0.07571900000000001,0.16222,0.051903,7.3e-05,-0.21560100000000001,0.056741999999999994,0.052407,-0.0037329999999999998,0.085599,both
2021-04-20,-0.006802,-0.007522,-0.045454,0.014823,-0.069853,-0.062749,-6e-06,-0.039358,-0.046763,-0.02878,-0.008185,-0.06455,both
2021-04-21,0.009306,0.009343,-0.039769,0.016401,-0.073276,-0.105527,0.00015800000000000002,-0.14973699999999998,-0.049487,-0.065464,-0.02213,-0.033014999999999996,both
2021-04-22,-0.009211,-0.009415,-0.012916999999999998,-0.016621,0.040616,0.008604,7.2e-05,-0.047738,0.007572,-0.017833,-0.046307999999999995,-0.004965,both
2021-04-23,0.010929000000000001,0.00673,-0.020409,-0.064292,-0.057258,-0.10340899999999999,-0.00025299999999999997,0.08733300000000001,-0.047025,-0.08305599999999999,-0.068458,-0.11219200000000001,both
2021-04-26,0.001782,-0.001819,0.018721,0.050655,0.063401,0.023711000000000003,2e-05,0.005594,0.059082,0.045196,0.049499,0.047589,both
2021-04-27,-0.000215,9.9e-05,-0.0037869999999999996,0.031363,-0.01027,-0.030232,-1e-05,0.189185,0.02199,0.02476,-0.004418,-0.015954,both
2021-04-28,-0.0008460000000000001,-0.004842,-0.023157,0.003822,0.06589400000000001,0.030001,-8.6e-05,-0.057195,-0.020703,-0.032072,-0.011295,0.006189,both
2021-04-29,0.006763,0.007095999999999999,0.078332,0.0059229999999999994,0.040643,0.13743,4.3e-05,0.106145,0.033971,0.12804000000000001,0.060965,0.046193,both
2021-04-30,-0.007195,-0.005446,0.001348,0.062269000000000005,-0.0075840000000000005,0.037288,0.000102,0.164196,0.00045999999999999996,0.011732,0.020896,0.07836,both
